e,an,bnd1,ang1,cmdt1,cmdb1,cmod1,cmevs1,cmevl1,bnd2,cmdt2,cmdb2,cmod2,cmevs2,cmevl2,bnd3,cmdt3,cmdb3,cmod3,cmevs3,cmevlbnd3,bnd4,cmdt3,cmdb3,cmod3,cmevs3,cmevl3
38.1297351,6,1.085,59.2,36.858,0.500,5.530,-0.322,37.680,1.086,36.858,0.500,5.525,-0.321,37.679,1.493,36.858,36.858,24.113,12.745,60.971,1.529,36.858,36.858,23.545,13.313,60.403
37.9349582,6,1.397,59.2,36.858,73.517,34.359,16.245,94.130,1.401,36.858,73.517,34.261,16.332,94.043,1.492,36.858,36.858,24.129,12.729,60.987,1.493,36.858,36.858,24.113,12.745,60.971
0.577746,1,1.085,115.9,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5792548,1,1.086,115.9,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5789978,1,1.086,115.7,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.577859,1,1.085,115.7,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4330708,8,0.970,107.0,73.517,0.500,8.247,-0.420,74.437,1.401,73.517,36.858,34.261,16.332,94.043,0,0,0,0,0,0,0,0,0,0,0,0
0.4828335,1,0.970,107.0,0.500,73.517,8.247,-0.420,74.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4039663,8,1.397,106.3,73.517,36.858,34.359,16.245,94.130,1.433,73.517,36.858,33.496,17.004,93.371,0,0,0,0,0,0,0,0,0,0,0,0
38.056725,6,1.092,106.3,36.858,0.500,5.495,-0.312,37.670,1.096,36.858,0.500,5.474,-0.306,37.664,1.100,36.858,0.500,5.455,-0.301,37.659,1.433,36.858,73.517,33.496,17.004,93.371
0.5838166,1,1.100,108.9,0.500,36.858,5.455,-0.301,37.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5819497,1,1.092,106.3,0.500,36.858,5.495,-0.312,37.670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5815033,1,1.096,108.9,0.500,36.858,5.474,-0.306,37.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1282154,6,1.085,57.9,36.858,0.500,5.530,-0.322,37.680,1.086,36.858,0.500,5.525,-0.321,37.679,1.476,36.858,36.858,24.390,12.468,61.248,1.563,36.858,36.858,23.033,13.825,59.891
38.1289133,6,1.085,57.9,36.858,0.500,5.530,-0.322,37.680,1.085,36.858,0.500,5.530,-0.322,37.680,1.473,36.858,36.858,24.440,12.418,61.298,1.563,36.858,36.858,23.033,13.825,59.891
37.9389003,6,1.396,57.9,36.858,73.517,34.384,16.223,94.152,1.407,36.858,73.517,34.115,16.460,93.915,1.473,36.858,36.858,24.440,12.418,61.298,1.476,36.858,36.858,24.390,12.468,61.248
0.5777579,1,1.085,115.7,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5782249,1,1.086,115.7,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5798526,1,1.085,115.4,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5763499,1,1.085,115.4,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4272165,8,0.969,106.7,73.517,0.500,8.256,-0.422,74.439,1.407,73.517,36.858,34.115,16.460,93.915,0,0,0,0,0,0,0,0,0,0,0,0
0.4858349,1,0.969,106.7,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4056209,8,1.396,106.3,73.517,36.858,34.384,16.223,94.152,1.432,73.517,36.858,33.520,16.983,93.392,0,0,0,0,0,0,0,0,0,0,0,0
38.0540649,6,1.094,106.3,36.858,0.500,5.484,-0.309,37.667,1.098,36.858,0.500,5.464,-0.303,37.661,1.099,36.858,0.500,5.460,-0.302,37.660,1.432,36.858,73.517,33.520,16.983,93.392
0.5842063,1,1.099,109.2,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5814805,1,1.094,106.3,0.500,36.858,5.484,-0.309,37.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5817827,1,1.098,109.2,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1279885,6,1.085,57.8,36.858,0.500,5.530,-0.322,37.680,1.086,36.858,0.500,5.525,-0.321,37.679,1.478,36.858,36.858,24.357,12.501,61.215,1.563,36.858,36.858,23.033,13.825,59.891
38.1291583,6,1.084,57.8,36.858,0.500,5.535,-0.324,37.682,1.086,36.858,0.500,5.525,-0.321,37.679,1.473,36.858,36.858,24.440,12.418,61.298,1.563,36.858,36.858,23.033,13.825,59.891
37.9386424,6,1.398,57.8,36.858,73.517,34.335,16.266,94.109,1.406,36.858,73.517,34.139,16.439,93.936,1.473,36.858,36.858,24.440,12.418,61.298,1.478,36.858,36.858,24.357,12.501,61.215
0.5780308,1,1.086,115.8,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5780913,1,1.085,115.8,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5798918,1,1.086,115.3,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5761597,1,1.084,115.3,0.500,36.858,5.535,-0.324,37.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4260949,8,0.969,106.8,73.517,0.500,8.256,-0.422,74.439,1.406,73.517,36.858,34.139,16.439,93.936,0,0,0,0,0,0,0,0,0,0,0,0
0.4860969,1,0.969,106.8,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4054274,8,1.398,106.3,73.517,36.858,34.335,16.266,94.109,1.430,73.517,36.858,33.566,16.943,93.432,0,0,0,0,0,0,0,0,0,0,0,0
38.0531672,6,1.094,106.3,36.858,0.500,5.484,-0.309,37.667,1.098,36.858,0.500,5.464,-0.303,37.661,1.099,36.858,0.500,5.460,-0.302,37.660,1.430,36.858,73.517,33.566,16.943,93.432
0.5843642,1,1.099,109.0,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5812587,1,1.094,106.3,0.500,36.858,5.484,-0.309,37.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5820017,1,1.098,109.3,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.128138,6,1.086,57.9,36.858,0.500,5.525,-0.321,37.679,1.086,36.858,0.500,5.525,-0.321,37.679,1.480,36.858,36.858,24.324,12.534,61.182,1.562,36.858,36.858,23.047,13.811,59.905
38.1293601,6,1.084,57.9,36.858,0.500,5.535,-0.324,37.682,1.085,36.858,0.500,5.530,-0.322,37.680,1.473,36.858,36.858,24.440,12.418,61.298,1.562,36.858,36.858,23.047,13.811,59.905
37.9380085,6,1.400,57.9,36.858,73.517,34.286,16.309,94.066,1.404,36.858,73.517,34.188,16.396,93.979,1.473,36.858,36.858,24.440,12.418,61.298,1.480,36.858,36.858,24.324,12.534,61.182
0.5783658,1,1.086,115.7,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5779979,1,1.086,115.7,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5799417,1,1.084,115.2,0.500,36.858,5.535,-0.324,37.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5760211,1,1.085,115.2,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4255778,8,0.969,106.9,73.517,0.500,8.256,-0.422,74.439,1.404,73.517,36.858,34.188,16.396,93.979,0,0,0,0,0,0,0,0,0,0,0,0
0.4861155,1,0.969,106.9,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4050747,8,1.400,106.2,73.517,36.858,34.286,16.309,94.066,1.427,73.517,36.858,33.637,16.881,93.494,0,0,0,0,0,0,0,0,0,0,0,0
38.0526251,6,1.094,106.2,36.858,0.500,5.484,-0.309,37.667,1.098,36.858,0.500,5.464,-0.303,37.661,1.100,36.858,0.500,5.455,-0.301,37.659,1.427,36.858,73.517,33.637,16.881,93.494
0.5845041,1,1.100,108.7,0.500,36.858,5.455,-0.301,37.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5810176,1,1.094,106.2,0.500,36.858,5.484,-0.309,37.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5822028,1,1.098,109.2,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1284775,6,1.085,57.8,36.858,0.500,5.530,-0.322,37.680,1.086,36.858,0.500,5.525,-0.321,37.679,1.482,36.858,36.858,24.291,12.567,61.149,1.560,36.858,36.858,23.077,13.781,59.935
38.1295063,6,1.085,57.8,36.858,0.500,5.530,-0.322,37.680,1.085,36.858,0.500,5.530,-0.322,37.680,1.472,36.858,36.858,24.457,12.401,61.315,1.560,36.858,36.858,23.077,13.781,59.935
37.9375911,6,1.403,57.8,36.858,73.517,34.212,16.375,94.000,1.403,36.858,73.517,34.212,16.375,94.000,1.472,36.858,36.858,24.457,12.401,61.315,1.482,36.858,36.858,24.291,12.567,61.149
0.57875,1,1.086,115.6,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.577917,1,1.085,115.6,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5799505,1,1.085,115.0,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5759221,1,1.085,115.0,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4255431,8,0.969,106.9,73.517,0.500,8.256,-0.422,74.439,1.403,73.517,36.858,34.212,16.375,94.000,0,0,0,0,0,0,0,0,0,0,0,0
0.4859369,1,0.969,106.9,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4045587,8,1.403,106.2,73.517,36.858,34.212,16.375,94.000,1.424,73.517,36.858,33.708,16.818,93.557,0,0,0,0,0,0,0,0,0,0,0,0
38.0523328,6,1.093,106.2,36.858,0.500,5.489,-0.311,37.669,1.100,36.858,0.500,5.455,-0.301,37.659,1.101,36.858,0.500,5.450,-0.299,37.657,1.424,36.858,73.517,33.708,16.818,93.557
0.5846536,1,1.101,108.6,0.500,36.858,5.450,-0.299,37.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580771,1,1.093,106.2,0.500,36.858,5.489,-0.311,37.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5823834,1,1.100,109.2,0.500,36.858,5.455,-0.301,37.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1288748,6,1.086,57.9,36.858,0.500,5.525,-0.321,37.679,1.086,36.858,0.500,5.525,-0.321,37.679,1.484,36.858,36.858,24.259,12.599,61.117,1.559,36.858,36.858,23.092,13.766,59.950
38.1295492,6,1.085,57.9,36.858,0.500,5.530,-0.322,37.680,1.085,36.858,0.500,5.530,-0.322,37.680,1.474,36.858,36.858,24.423,12.435,61.281,1.559,36.858,36.858,23.092,13.766,59.950
37.9364327,6,1.399,57.9,36.858,73.517,34.310,16.288,94.087,1.405,36.858,73.517,34.164,16.417,93.958,1.474,36.858,36.858,24.423,12.435,61.281,1.484,36.858,36.858,24.259,12.599,61.117
0.5791457,1,1.086,115.5,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5778364,1,1.086,115.5,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5799364,1,1.085,115.0,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5758582,1,1.085,115.0,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4258647,8,0.969,107.0,73.517,0.500,8.256,-0.422,74.439,1.399,73.517,36.858,34.310,16.288,94.087,0,0,0,0,0,0,0,0,0,0,0,0
0.4856376,1,0.969,107.0,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4040715,8,1.405,106.1,73.517,36.858,34.164,16.417,93.958,1.422,73.517,36.858,33.755,16.777,93.598,0,0,0,0,0,0,0,0,0,0,0,0
38.0523583,6,1.093,106.1,36.858,0.500,5.489,-0.311,37.669,1.099,36.858,0.500,5.460,-0.302,37.660,1.102,36.858,0.500,5.445,-0.298,37.656,1.422,36.858,73.517,33.755,16.777,93.598
0.5848183,1,1.102,108.5,0.500,36.858,5.445,-0.298,37.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5805387,1,1.093,106.1,0.500,36.858,5.489,-0.311,37.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5825592,1,1.099,109.1,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1293664,6,1.086,57.9,36.858,0.500,5.525,-0.321,37.679,1.086,36.858,0.500,5.525,-0.321,37.679,1.486,36.858,36.858,24.226,12.632,61.084,1.559,36.858,36.858,23.092,13.766,59.950
38.1295976,6,1.085,57.9,36.858,0.500,5.530,-0.322,37.680,1.085,36.858,0.500,5.530,-0.322,37.680,1.474,36.858,36.858,24.423,12.435,61.281,1.559,36.858,36.858,23.092,13.766,59.950
37.9355563,6,1.396,57.9,36.858,73.517,34.384,16.223,94.152,1.408,36.858,73.517,34.091,16.481,93.894,1.474,36.858,36.858,24.423,12.435,61.281,1.486,36.858,36.858,24.226,12.632,61.084
0.5795236,1,1.086,115.5,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5777461,1,1.086,115.5,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5799547,1,1.085,114.9,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.575821,1,1.085,114.9,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4264139,8,0.968,107.2,73.517,0.500,8.264,-0.424,74.441,1.396,73.517,36.858,34.384,16.223,94.152,0,0,0,0,0,0,0,0,0,0,0,0
0.4853188,1,0.968,107.2,0.500,73.517,8.264,-0.424,74.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4035186,8,1.408,106.0,73.517,36.858,34.091,16.481,93.894,1.420,73.517,36.858,33.803,16.735,93.640,0,0,0,0,0,0,0,0,0,0,0,0
38.0525795,6,1.094,106.0,36.858,0.500,5.484,-0.309,37.667,1.099,36.858,0.500,5.460,-0.302,37.660,1.102,36.858,0.500,5.445,-0.298,37.656,1.420,36.858,73.517,33.803,16.735,93.640
0.5849451,1,1.102,108.5,0.500,36.858,5.445,-0.298,37.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5803326,1,1.094,106.0,0.500,36.858,5.484,-0.309,37.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5827383,1,1.099,109.1,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.129766,6,1.085,57.9,36.858,0.500,5.530,-0.322,37.680,1.086,36.858,0.500,5.525,-0.321,37.679,1.487,36.858,36.858,24.210,12.648,61.068,1.558,36.858,36.858,23.107,13.751,59.965
38.1295146,6,1.085,57.9,36.858,0.500,5.530,-0.322,37.680,1.086,36.858,0.500,5.525,-0.321,37.679,1.475,36.858,36.858,24.407,12.451,61.265,1.558,36.858,36.858,23.107,13.751,59.965
37.9347769,6,1.393,57.9,36.858,73.517,34.458,16.158,94.217,1.408,36.858,73.517,34.091,16.481,93.894,1.475,36.858,36.858,24.407,12.451,61.265,1.487,36.858,36.858,24.210,12.648,61.068
0.5798355,1,1.086,115.3,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.577645,1,1.085,115.3,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.579955,1,1.085,114.8,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5757995,1,1.086,114.8,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4267784,8,0.969,107.2,73.517,0.500,8.256,-0.422,74.439,1.393,73.517,36.858,34.458,16.158,94.217,0,0,0,0,0,0,0,0,0,0,0,0
0.4850795,1,0.969,107.2,0.500,73.517,8.256,-0.422,74.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.402977,8,1.408,106.1,73.517,36.858,34.091,16.481,93.894,1.419,73.517,36.858,33.827,16.714,93.661,0,0,0,0,0,0,0,0,0,0,0,0
38.0530945,6,1.093,106.1,36.858,0.500,5.489,-0.311,37.669,1.100,36.858,0.500,5.455,-0.301,37.659,1.102,36.858,0.500,5.445,-0.298,37.656,1.419,36.858,73.517,33.827,16.714,93.661
0.584966,1,1.102,108.5,0.500,36.858,5.445,-0.298,37.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5801628,1,1.093,106.1,0.500,36.858,5.489,-0.311,37.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5829335,1,1.100,109.0,0.500,36.858,5.455,-0.301,37.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1296671,6,1.085,59.1,36.858,0.500,5.530,-0.322,37.680,1.086,36.858,0.500,5.525,-0.321,37.679,1.491,36.858,36.858,24.145,12.713,61.003,1.532,36.858,36.858,23.499,13.359,60.357
38.1301304,6,1.085,59.1,36.858,0.500,5.530,-0.322,37.680,1.085,36.858,0.500,5.530,-0.322,37.680,1.492,36.858,36.858,24.129,12.729,60.987,1.532,36.858,36.858,23.499,13.359,60.357
37.9355587,6,1.396,59.1,36.858,73.517,34.384,16.223,94.152,1.403,36.858,73.517,34.212,16.375,94.000,1.491,36.858,36.858,24.145,12.713,61.003,1.492,36.858,36.858,24.129,12.729,60.987
0.5777567,1,1.085,116.0,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5791079,1,1.086,116.0,0.500,36.858,5.525,-0.321,37.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5792983,1,1.085,115.8,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5776279,1,1.085,115.8,0.500,36.858,5.530,-0.322,37.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4320917,8,0.970,106.8,73.517,0.500,8.247,-0.420,74.437,1.403,73.517,36.858,34.212,16.375,94.000,0,0,0,0,0,0,0,0,0,0,0,0
0.4834361,1,0.970,106.8,0.500,73.517,8.247,-0.420,74.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4044094,8,1.396,106.4,73.517,36.858,34.384,16.223,94.152,1.433,73.517,36.858,33.496,17.004,93.371,0,0,0,0,0,0,0,0,0,0,0,0
38.0566285,6,1.092,106.4,36.858,0.500,5.495,-0.312,37.670,1.097,36.858,0.500,5.469,-0.305,37.663,1.099,36.858,0.500,5.460,-0.302,37.660,1.433,36.858,73.517,33.496,17.004,93.371
0.5839938,1,1.099,109.0,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5818821,1,1.092,106.4,0.500,36.858,5.495,-0.312,37.670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5814092,1,1.097,109.0,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.3839785,8,1.203,122.5,73.517,36.858,39.900,11.279,99.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.9538907,6,1.112,106.9,36.858,0.500,5.396,-0.284,37.642,1.203,36.858,73.517,39.900,11.279,99.096,1.541,36.858,36.858,23.361,13.497,60.219,0,0,0,0,0,0
38.1416246,6,1.095,106.9,36.858,0.500,5.479,-0.308,37.666,1.100,36.858,0.500,5.455,-0.301,37.659,1.456,36.858,36.858,24.725,12.133,61.583,1.541,36.858,36.858,23.361,13.497,60.219
38.017312,6,1.159,109.1,36.858,53.359,36.238,7.943,82.274,1.456,36.858,36.858,24.725,12.133,61.583,0,0,0,0,0,0,0,0,0,0,0,0
54.864883,7,1.159,177.3,53.359,36.858,36.238,7.943,82.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5717669,1,1.112,115.0,0.500,36.858,5.396,-0.284,37.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.562845,1,1.100,106.9,0.500,36.858,5.455,-0.301,37.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5642043,1,1.095,107.6,0.500,36.858,5.479,-0.308,37.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1344101,6,1.096,106.2,36.858,0.500,5.474,-0.306,37.664,1.099,36.858,0.500,5.460,-0.302,37.660,1.532,36.858,36.858,23.499,13.359,60.357,1.546,36.858,36.858,23.286,13.572,60.144
38.1346537,6,1.097,106.3,36.858,0.500,5.469,-0.305,37.663,1.097,36.858,0.500,5.469,-0.305,37.663,1.546,36.858,36.858,23.286,13.572,60.144,1.546,36.858,36.858,23.286,13.572,60.144
38.1343165,6,1.096,106.2,36.858,0.500,5.474,-0.306,37.664,1.099,36.858,0.500,5.460,-0.302,37.660,1.532,36.858,36.858,23.499,13.359,60.357,1.546,36.858,36.858,23.286,13.572,60.144
38.1342758,6,1.096,106.2,36.858,0.500,5.474,-0.306,37.664,1.099,36.858,0.500,5.460,-0.302,37.660,1.532,36.858,36.858,23.499,13.359,60.357,1.546,36.858,36.858,23.286,13.572,60.144
38.1345933,6,1.097,106.3,36.858,0.500,5.469,-0.305,37.663,1.097,36.858,0.500,5.469,-0.305,37.663,1.546,36.858,36.858,23.286,13.572,60.144,1.546,36.858,36.858,23.286,13.572,60.144
38.1344163,6,1.096,106.2,36.858,0.500,5.474,-0.306,37.664,1.099,36.858,0.500,5.460,-0.302,37.660,1.532,36.858,36.858,23.499,13.359,60.357,1.546,36.858,36.858,23.286,13.572,60.144
0.584795,1,1.096,106.2,0.500,36.858,5.474,-0.306,37.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5849788,1,1.097,106.3,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.584978,1,1.097,106.3,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5857668,1,1.099,106.2,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585772,1,1.099,106.2,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585772,1,1.099,106.2,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5847958,1,1.096,106.2,0.500,36.858,5.474,-0.306,37.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5849772,1,1.097,106.3,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5849788,1,1.097,106.3,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5847958,1,1.096,106.2,0.500,36.858,5.474,-0.306,37.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5847971,1,1.096,106.2,0.500,36.858,5.474,-0.306,37.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5857667,1,1.099,106.2,0.500,36.858,5.460,-0.302,37.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1352128,6,1.097,106.6,36.858,0.500,5.469,-0.305,37.663,1.101,36.858,0.500,5.450,-0.299,37.657,1.533,36.858,36.858,23.483,13.375,60.341,1.535,36.858,36.858,23.453,13.405,60.311
38.1349456,6,1.098,106.6,36.858,0.500,5.464,-0.303,37.661,1.101,36.858,0.500,5.450,-0.299,37.657,1.533,36.858,36.858,23.483,13.375,60.341,1.533,36.858,36.858,23.483,13.375,60.341
38.1350293,6,1.097,106.6,36.858,0.500,5.469,-0.305,37.663,1.101,36.858,0.500,5.450,-0.299,37.657,1.533,36.858,36.858,23.483,13.375,60.341,1.535,36.858,36.858,23.453,13.405,60.311
38.1351075,6,1.097,106.6,36.858,0.500,5.469,-0.305,37.663,1.101,36.858,0.500,5.450,-0.299,37.657,1.533,36.858,36.858,23.483,13.375,60.341,1.535,36.858,36.858,23.453,13.405,60.311
38.1351426,6,1.098,106.6,36.858,0.500,5.464,-0.303,37.661,1.101,36.858,0.500,5.450,-0.299,37.657,1.533,36.858,36.858,23.483,13.375,60.341,1.533,36.858,36.858,23.483,13.375,60.341
38.1349628,6,1.097,106.6,36.858,0.500,5.469,-0.305,37.663,1.101,36.858,0.500,5.450,-0.299,37.657,1.533,36.858,36.858,23.483,13.375,60.341,1.535,36.858,36.858,23.453,13.405,60.311
0.5851937,1,1.097,106.6,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5861366,1,1.101,106.6,0.500,36.858,5.450,-0.299,37.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5851939,1,1.098,106.6,0.500,36.858,5.464,-0.303,37.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5861359,1,1.101,106.6,0.500,36.858,5.450,-0.299,37.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5851934,1,1.097,106.6,0.500,36.858,5.469,-0.305,37.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
